background_counts,multiplicity,prediction_cut,sensitivity,sensitivity_high,sensitivity_low,signal_counts,significance,theta_cut,total_bkg_counts,valid,weighted_background_counts,weighted_signal_counts,e_min,e_max
52.42500000000001,2.0,0.75,0.05391691300793097,0.054634493426603495,0.05333635178124238,4924,85.29587856887697,0.15000000000000002,466,True,192060.03927558195,19993.86280430817,0.020000000000000004,0.03169786384922229
170.94350000000003,2.0,0.6000000000000001,0.026353778522406397,0.02651624183053037,0.026176713774684307,16658,171.81763977507046,0.17,1183,True,562911.1403857344,69965.93250868285,0.03169786384922229,0.05023772863019162
289.14450000000005,2.0,0.6000000000000001,0.010692669732096313,0.010727754283985572,0.010646014053013346,46953,388.1558149810115,0.17,2001,True,760783.9247290515,200432.4200685819,0.05023772863019162,0.07962143411069948
94.61250000000003,2.0,0.65,0.006724562895280383,0.006753935207978711,0.006694279991679755,39931,495.5137090004448,0.15000000000000002,841,True,207045.7582119926,166607.87350912282,0.07962143411069948,0.1261914688960387
5.1425,6.0,0.7000000000000001,0.0044282426214229224,0.004468198951757575,0.004378396052002057,14287,396.0862418669272,0.11,85,True,10013.577694083944,56680.18115531581,0.1261914688960387,0.20000000000000004
0.29999999999999993,6.0,0.8,0.002393693818415933,0.002484657118745899,0.002304891596853375,7069,293.6743319057798,0.09999999999999999,6,True,499.8626787649772,25293.694186288958,0.20000000000000004,0.31697863849222285
0.064,10.0,0.8,0.0014252615953755494,0.001527006671805185,0.001326037540310329,6275,264.9061572049987,0.08,2,True,84.8586220496629,19863.059242162577,0.31697863849222285,0.5023772863019165
0.064,6.0,0.8,0.000943520992033533,0.001021410288676119,0.0008622856805439168,9031,290.82217139845267,0.08,2,True,46.857727072038394,23776.767534698804,0.5023772863019165,0.7962143411069947
0.064,7.0,0.8,0.0013459007378515556,0.0014749742691080733,0.0012051580743359144,7354,235.79104416421603,0.08,2,True,39.468700039913486,15656.707474997893,0.7962143411069947,1.2619146889603874
0.032,10.0,0.75,0.0015572403100195054,0.0017516081764153112,0.0013392740842825958,6073,191.4949273387819,0.08,1,True,17.789501424824063,10300.775369235744,1.2619146889603874,2.0000000000000004
0.040499999999999994,6.0,0.75,0.0014921198023520829,0.0017109129827049413,0.00129053871288989,7745,184.62266044431712,0.09,1,True,12.816677729602482,9562.356459346913,2.0000000000000004,3.1697863849222285
0.096,7.0,0.7000000000000001,0.0032014160106720196,0.0035701697187848604,0.0027982437800895166,5647,134.23072496215696,0.08,3,True,18.621142600534196,5091.100138216877,3.1697863849222285,5.023772863019165
0.032,9.0,0.7000000000000001,0.005030332459751624,0.005877601370643533,0.004091972794462917,3701,91.14298044139701,0.08,1,True,6.144588117260926,2340.0844745430823,5.023772863019165,7.962143411069948
0.040499999999999994,6.0,0.7000000000000001,0.0068040306067614995,0.007966811198953082,0.005522247312030612,3885,76.08356624380171,0.09,1,True,4.9660915769465275,1632.7115913105895,7.962143411069948,12.619146889603874
0.032,10.0,0.65,0.021200762718208303,0.02470529674631158,0.01727580063638301,1839,41.84246245440138,0.08,1,True,3.9077490105705417,500.1633184683765,12.619146889603874,20.000000000000004
0.04999999999999999,5.0,0.6000000000000001,0.027413712488281897,0.03283544417877941,0.022129137846609838,2176,36.38182895970674,0.09999999999999999,1,True,3.541342911136512,379.52758462660006,20.000000000000004,31.697863849222287
0.14999999999999997,2.0,0.6000000000000001,0.06694369974675463,0.08079405910890702,0.0531884271998867,1606,23.85799934891388,0.09999999999999999,3,True,5.395582432019427,170.69036358692696,31.697863849222287,50.23772863019165
0.072,4.0,0.45,0.13380633011414472,0.1760429360554354,0.09854160020405942,1232,15.899209402809575,0.12,1,True,3.6400505421505462,77.75926969343095,50.23772863019165,79.62143411069955
0.121,2.0,0.45,0.4203494838943768,0.6259285652663428,0.30230585079727135,685,8.357939634570656,0.11,2,True,3.5863568591828994,24.44893939245325,79.62143411069955,126.19146889603887
0.1295,2.0,0.0,9.366400194481713,10.710936300721805,4.683200101492181,14,0.3211089564270391,0.01,259,False,2.4323303880560676,0.2691568709007277,126.19146889603887,200.00000000000003
